measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,105,Antigua and Barbuda,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,0.8034669790111458,0.8828223944503998,0.7289363407440641
1,Deaths,105,Antigua and Barbuda,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,1.7942455845144456,1.9434481248809377,1.65579906039039
1,Deaths,28,Solomon Islands,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,5.8155376585639935,9.530157820790707,3.3499800586298494
1,Deaths,28,Solomon Islands,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,6.597800261563611,8.9451886797627,4.531919770979988
1,Deaths,28,Solomon Islands,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,12.413337920127606,16.9369235270062,9.192218963204098
1,Deaths,50,Montenegro,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,4.168169034013682,5.191680085988541,3.4127459779313196
1,Deaths,50,Montenegro,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,4.476977381449022,5.764057626726903,3.637362297915952
1,Deaths,50,Montenegro,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,8.6451464154627,10.354729223565977,7.499457941374732
1,Deaths,76,Belgium,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,87.5562597409169,96.28028653952587,79.46979853386347
1,Deaths,76,Belgium,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,93.98232646391692,104.4016227974417,85.50678452333248
1,Deaths,76,Belgium,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,181.53858620483356,194.9661070196344,169.2107280023926
1,Deaths,106,The Bahamas,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,5.233282038827429,5.920851218697963,4.600003412974603
1,Deaths,106,The Bahamas,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,3.6946085353546723,4.2170353989766785,3.2248698197160164
1,Deaths,106,The Bahamas,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,8.92789057418209,9.719027980264805,8.110266063552421
1,Deaths,155,Turkey,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,274.3062583332323,331.7523997102177,184.3334701158172
1,Deaths,155,Turkey,2,Female,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,145.8592791430922,176.1794224498225,111.98408593052872
1,Deaths,155,Turkey,3,Both,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,420.1655374763243,489.6343509587066,318.5144452887465
1,Deaths,130,Mexico,1,Male,22,All Ages,699,"Fire, heat, and hot substances",1,Number,2017,745.5727357801038,781.3670956499305,652.4271064447607
