measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,131,Nicaragua,1,Male,22,All Ages,700,Poisonings,1,Number,2017,15.472501642852437,24.834896549076316,11.474003149660989
1,Deaths,131,Nicaragua,2,Female,22,All Ages,700,Poisonings,1,Number,2017,7.496472151529323,9.88718884129101,5.885350250558173
1,Deaths,131,Nicaragua,3,Both,22,All Ages,700,Poisonings,1,Number,2017,22.968973794381775,32.60829014060329,18.23285117086745
1,Deaths,376,Northern Mariana Islands,1,Male,22,All Ages,700,Poisonings,1,Number,2017,0.1443880809188679,0.18731422354083133,0.10647282085887609
1,Deaths,376,Northern Mariana Islands,2,Female,22,All Ages,700,Poisonings,1,Number,2017,0.023355131506279315,0.032360572274263574,0.018885673404000963
1,Deaths,376,Northern Mariana Islands,3,Both,22,All Ages,700,Poisonings,1,Number,2017,0.16774321242514764,0.2105922085203163,0.12992264250243624
1,Deaths,133,Venezuela,1,Male,22,All Ages,700,Poisonings,1,Number,2017,71.57080528486127,87.49756732719001,58.14421671167943
1,Deaths,133,Venezuela,2,Female,22,All Ages,700,Poisonings,1,Number,2017,38.663727817292894,45.628469074211935,31.768897353261146
1,Deaths,133,Venezuela,3,Both,22,All Ages,700,Poisonings,1,Number,2017,110.2345331021542,128.43076425262785,94.25531535746877
1,Deaths,7,North Korea,1,Male,22,All Ages,700,Poisonings,1,Number,2017,325.3459601878546,476.8167193782208,185.5400483335451
1,Deaths,7,North Korea,2,Female,22,All Ages,700,Poisonings,1,Number,2017,207.8713943095003,287.56358288390476,129.70725794053254
1,Deaths,7,North Korea,3,Both,22,All Ages,700,Poisonings,1,Number,2017,533.2173544973548,667.2011406774033,358.4513652603975
1,Deaths,11,Indonesia,1,Male,22,All Ages,700,Poisonings,1,Number,2017,853.5366783092262,1076.553115883985,330.02573644365873
1,Deaths,11,Indonesia,2,Female,22,All Ages,700,Poisonings,1,Number,2017,253.50875911284183,297.1467711214248,137.36869828201674
1,Deaths,11,Indonesia,3,Both,22,All Ages,700,Poisonings,1,Number,2017,1107.0454374220667,1348.7091056822965,492.87722715389066
1,Deaths,33,Armenia,1,Male,22,All Ages,700,Poisonings,1,Number,2017,13.478814690984493,14.944898014209935,11.956610266925795
