measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,101,Canada,3,Both,22,All Ages,698,Drowning,1,Number,2017,325.35406260500935,350.2565044488622,300.81067413626914
1,Deaths,156,United Arab Emirates,1,Male,22,All Ages,698,Drowning,1,Number,2017,140.1650382638592,184.12572925041073,105.86907141535012
1,Deaths,156,United Arab Emirates,2,Female,22,All Ages,698,Drowning,1,Number,2017,11.84351068952191,15.76166040951157,5.68002315217602
1,Deaths,156,United Arab Emirates,3,Both,22,All Ages,698,Drowning,1,Number,2017,152.00854895338117,195.60203305096027,117.0064761889052
1,Deaths,77,Cyprus,1,Male,22,All Ages,698,Drowning,1,Number,2017,18.53424669694687,21.26622251208208,16.010578046608845
1,Deaths,77,Cyprus,2,Female,22,All Ages,698,Drowning,1,Number,2017,6.636534346492287,7.719472984324804,5.577826427707514
1,Deaths,77,Cyprus,3,Both,22,All Ages,698,Drowning,1,Number,2017,25.170781043439145,27.9416787080199,22.341090840871694
1,Deaths,28,Solomon Islands,1,Male,22,All Ages,698,Drowning,1,Number,2017,48.55496871671227,62.28574975539998,36.78731796555189
1,Deaths,28,Solomon Islands,2,Female,22,All Ages,698,Drowning,1,Number,2017,14.16432743922635,18.330217184743567,8.210209901983614
1,Deaths,28,Solomon Islands,3,Both,22,All Ages,698,Drowning,1,Number,2017,62.71929615593856,76.63843762111914,49.89550264385408
1,Deaths,177,Djibouti,1,Male,22,All Ages,698,Drowning,1,Number,2017,20.144358819116945,28.211444897765794,14.80360628851426
1,Deaths,177,Djibouti,2,Female,22,All Ages,698,Drowning,1,Number,2017,8.194206929142256,12.953066212906695,5.413328580357284
1,Deaths,177,Djibouti,3,Both,22,All Ages,698,Drowning,1,Number,2017,28.338565748259228,39.52583613675825,21.109677099311035
1,Deaths,51,Poland,1,Male,22,All Ages,698,Drowning,1,Number,2017,761.4623518399997,835.6223893067183,692.9337408048567
1,Deaths,51,Poland,2,Female,22,All Ages,698,Drowning,1,Number,2017,142.89646970156338,157.65066535723122,129.74254696135
1,Deaths,51,Poland,3,Both,22,All Ages,698,Drowning,1,Number,2017,904.358821541562,979.5901578927937,835.3121300866284
1,Deaths,181,Madagascar,1,Male,22,All Ages,698,Drowning,1,Number,2017,533.7023663870352,695.814139640057,400.6984306051651
1,Deaths,181,Madagascar,2,Female,22,All Ages,698,Drowning,1,Number,2017,299.674565687015,427.6405696804263,205.85588737374795
1,Deaths,181,Madagascar,3,Both,22,All Ages,698,Drowning,1,Number,2017,833.3769320740496,1068.7161754343883,649.0630756219639
1,Deaths,153,Syria,1,Male,22,All Ages,698,Drowning,1,Number,2017,126.53398182370785,161.7433030216626,98.21978857064329
1,Deaths,153,Syria,2,Female,22,All Ages,698,Drowning,1,Number,2017,25.958586795971105,33.64491249331879,19.670624117397587
1,Deaths,153,Syria,3,Both,22,All Ages,698,Drowning,1,Number,2017,152.49256861967936,186.204236637154,123.08778193032475
1,Deaths,180,Kenya,1,Male,22,All Ages,698,Drowning,1,Number,2017,769.9710379105993,850.1948144288133,693.4429240600865
1,Deaths,180,Kenya,2,Female,22,All Ages,698,Drowning,1,Number,2017,336.25075020209346,446.6549093563965,287.52318161866407
1,Deaths,180,Kenya,3,Both,22,All Ages,698,Drowning,1,Number,2017,1106.221788112693,1217.0008617742906,1008.5894368660615
1,Deaths,127,El Salvador,1,Male,22,All Ages,698,Drowning,1,Number,2017,223.8797473057242,290.65691037183416,175.5624943525101
1,Deaths,127,El Salvador,2,Female,22,All Ages,698,Drowning,1,Number,2017,34.912115376491116,43.961784368828866,27.12992017037147
1,Deaths,127,El Salvador,3,Both,22,All Ages,698,Drowning,1,Number,2017,258.79186268221537,326.93585966228994,209.9125965430398
1,Deaths,351,Guam,1,Male,22,All Ages,698,Drowning,1,Number,2017,6.73559051121894,7.617208002794188,5.895310286108682
1,Deaths,351,Guam,2,Female,22,All Ages,698,Drowning,1,Number,2017,1.3200721230348154,1.5270753115007136,1.1107187197880086
1,Deaths,351,Guam,3,Both,22,All Ages,698,Drowning,1,Number,2017,8.055662634253745,8.954578009857903,7.183513185685174
1,Deaths,152,Saudi Arabia,1,Male,22,All Ages,698,Drowning,1,Number,2017,1141.0543919475303,1607.6641304445548,810.8198628984785
1,Deaths,152,Saudi Arabia,2,Female,22,All Ages,698,Drowning,1,Number,2017,183.7602740666816,241.0149621434081,124.60276711318933
1,Deaths,152,Saudi Arabia,3,Both,22,All Ages,698,Drowning,1,Number,2017,1324.8146660142106,1763.6519227256706,1004.1562577726426
1,Deaths,29,Tonga,1,Male,22,All Ages,698,Drowning,1,Number,2017,6.6653377004620165,7.9091628444777635,5.459612864397191
1,Deaths,29,Tonga,2,Female,22,All Ages,698,Drowning,1,Number,2017,0.06631616122710074,0.08377251734820729,0.05272510808134177
1,Deaths,29,Tonga,3,Both,22,All Ages,698,Drowning,1,Number,2017,6.731653861689125,7.960702492096944,5.527680088341872
1,Deaths,205,Cote d'Ivoire,1,Male,22,All Ages,698,Drowning,1,Number,2017,682.0201900923275,866.3657174522754,531.8506583286235
1,Deaths,205,Cote d'Ivoire,2,Female,22,All Ages,698,Drowning,1,Number,2017,360.44859875261375,503.5752666004309,259.5050281445799
1,Deaths,205,Cote d'Ivoire,3,Both,22,All Ages,698,Drowning,1,Number,2017,1042.4687888449398,1298.9888929253016,836.1806556822585
1,Deaths,128,Guatemala,1,Male,22,All Ages,698,Drowning,1,Number,2017,671.508178336965,772.8886062691558,577.9621137290893
1,Deaths,128,Guatemala,2,Female,22,All Ages,698,Drowning,1,Number,2017,102.85813570974787,118.06483383995007,88.49254097211734
1,Deaths,128,Guatemala,3,Both,22,All Ages,698,Drowning,1,Number,2017,774.3663140467145,879.1480862007087,681.9873518615808
1,Deaths,6,China,1,Male,22,All Ages,698,Drowning,1,Number,2017,42190.49129505941,44221.515963166385,40175.35107217746
1,Deaths,6,China,2,Female,22,All Ages,698,Drowning,1,Number,2017,21590.16810672735,23240.55712350449,16428.719467065457
